Peter Joltik,Luxray
Tommy Souramasing,Luxray
Daniel Altavilla,Empoleon
Zach Lesage,Greninja
Francis O.,Empoleon
Jimmy pendarvis,Greninja
Drew Cate,Gengar
Evan Gregory,Gengar
Riley Hulbert,Night March
Johnny Rabus,Gengar
Andrew Martin,Night March
Rahul Reddy,Gengar
Pablo Meza,Groudon
Ben H.,Gengar
Athavan Balendran,Empoleon
Benjamin Ferrel,Luxray
Wesley Hollenberg,Night March
Malachi Sparks,Groudon
Corey Smith,Empoleon
Andrew Mahone,Groudon
Adam Horn,Empoleon
Benjamin Sauk,Greninja
Aaron Tarbell,Groudon
Jesse Parker,Empoleon
Anthony Strange,Luxray
Noah Sawyer,Empoleon
Andrew Estrada,Greninja
Matthew Demmond,Greninja
Dalton Didelot,Greninja
Benjamin B.,Night March
Justin Bokhari,Luxray
Alex C.,Groudon
Austin Ellis,Night March
Sydney Morisoli,Empoleon
Jose Marrero,Gengar
Nathaniel O.,Night March
Cody Walinski,Groudon
Caleb Cosby,Luxray
Ian Robb,Gengar
Austin Cruz,Night March
Emmet Hurley,Night March
Kenny Britton,Gengar
Bryan Hunter,Empoleon
Marc Mabray,Luxray
Addison Miller,Luxray
Andrew Oakes,Groudon
Dennis Peroff,Night March
Brendan Dixon,Gengar
Ben Dobberstein,Luxray
Alex Krekeler,Greninja
Carl Sitavi,Night March
Ahmad Akhrass,Greninja
Hayden Guyse,Night March
Ryne Morgan,Groudon
Will Jenkins,Empoleon
Ryan Bentley,Luxray
Kyle Haverland,Groudon
Dallas Wright,Gengar
Ross Cawthon,Empoleon
Dalton Lott,Gengar
Damien Mayfield,Greninja
Mason Galvan,Groudon
John Mostowy,Greninja
Jason Annichiarico,Luxray
Carter Barsh,Greninja
Kevin Krueger,Gengar
Miguel Polanco,Night March
Gordon Lai,Gengar
Caleb Rice,Empoleon
Phuc nguyen,Luxray
Dustin Parker,Luxray
Tyler Keller,Groudon
Alex G.,Night March
Chance Swafford,Gengar
Patrick Smith,Luxray
Eddie North,Greninja
Brian Simon,Night March
Nicolas Galaz,Greninja
Kevin Baxter,Night March
Ian McGregor,Groudon
Chris Muzyn,Empoleon
Kyle Kigar,Luxray
Mike Newey,Groudon
Fraser Cuviello,Gengar
Chris Mack,Empoleon
John Bennett,Gengar
Jason Burch,Greninja
Nick Garren,Groudon
Kendon Kula,Greninja
Austen Vance,Luxray
Paul Liu,Greninja
Reid Marshall,Gengar
Mark Dizon,Empoleon
Kris Krueger,Gengar
Sean Adam,Greninja
Zander Bennett,Groudon
Danny Sedam,Greninja
Ernie Espinosa,Luxray
Will Mantho,Greninja
Justin Stites,Gengar
Michael Catron,Gengar
